_gddid,pubname,publisher,title,doi,coverDate,URL,authors,highlight,hits,keywords,location,keyword
620cf221ad0e9c819b050ace,,Geoarchive,NI 43-101 Technical Report for the Snowshoe Project in North America dated 2005,,2005,https://www.zotero.org/groups/4530692/items/BMQJM2NW,,"[' is similar.  The Boundary District is situated within Quesnellia, a terrane which accreted to North', '.  Tertiary dykes (syenite, lamprophyre, feldspar-hornblende porphyry and diabase) cut the older', ' Nelson granodiorite that has been intruded by numerous Eocene lamprophyre dykes. It varies in width', ' with significant quartz fragments, veins or boudins) and lamprophyre and pulaskite dykes. In places', ' that appears to be pulaskite &/or lamprophyre dyke material that is being injected into an active fault']",5,,Quesnellia,lamprophyre
620c01eead0e9c819b01e0fa,,Geoarchive,NI 43-101 Technical Report for the Chuchi South Project in Canada dated 2021,,2021,https://www.zotero.org/groups/4530692/items/JNDAE4NX,,"['. ...........................................3 FFigure 2: Quesnellia Porphyry Belt', '.)  2____AL_____  KATIE  B.C. USA  zzz VVVVVVVVII  Early Jurassic island arc assemblages of Quesnellia', ' of Quesnellia and Stikinia: Takla., Nicola., and Stuhini Groups Quesnellia and Stikinia: Paleozoic', ' oceanic assemblages  Figure 2: Quesnellia Porphyry Belt The Chuchi South Property is located adjacent', ' reference marks. North is up. Quesnellia is bounded by the Pinchi Fault and the McLeod Lake - Tintina']",5,,Quesnellia,hornfel
620d525aad0e9c819b079bcc,,Geoarchive,NI 43-101 Technical Report for the Alpine Project in North America dated 2018,,2018,https://www.zotero.org/groups/4530692/items/Q9Z2RAUR,,"[' portion of Quesnellia, a large terrane in the western Canadian Cordillera, in an evolving and changing', ', aplite, and lamprophyre dikes. Gold-silver-lead-zinc mineralization at the past-producing Alpine', ' mineralization and was a focusing mechanism for the emplacement of pegmatite, aplite and early lamprophyre', ' is located at the western margin of the Kootenay Arc within allochtonous rocks of southern Quesnellia', '-granodiorite, dioriteamphibolite and biotite lamprophyre. The Nelson Batholith is mid-Jurassic in age']",5,,Quesnellia,lamprophyre
620db66aad0e9c819b097a9e,,Geoarchive,NI 43-101 Technical Report for the Jumping Josephine Project in North America dated 2007,,2007,https://www.zotero.org/groups/4530692/items/MIHP88IZ,,"[' compression and associated thrusting of Quesnellia rocks over the North American plate. Melting', ' encountered during 2006 work include fine-grained, greenish ‘basalt’ dykes, biotite rich, lamprophyre dyke', ' adjacent to coincident lamprophyre dykes (JJ Main), and more distal styles, including Au dominant', ' veins, lamprophyre and syenite dykes and flat shears as well as the silicified stockwork zone which', ' Coryell Syenite Dyke Til Mafic, Lamprophyre Dyke Bx Sericite altered Quartz Stockwork Zone  Outcrop']",5,,Quesnellia,lamprophyre
620cf21ead0e9c819b050693,,Geoarchive,NI 43-101 Technical Report for the Kena Project in North America dated 2017,,2017,https://www.zotero.org/groups/4530692/items/SZTTQXF4,,"[' and Quesnellia terranes structurally overlie these rocks. The OCB comprises an imbricated succession of thrust', ' is the most eastern belt of volcanic rocks within Quesnellia, a terrane that comprises dominantly', '. The tectonic boundary between Quesnellia and pericratonic or cyanotic rocks is locally marked by mafic', ' to record deposition in a marginal basin or back-arc setting that separated Quesnellia from North America', ' halo. The hanging wall is marked by a series of en echelon postmineral lamprophyre dykes']",5,,Quesnellia,lamprophyre
620d525aad0e9c819b079b93,,Geoarchive,NI 43-101 Technical Report for the West Kootenay Project in North America dated 2012,,2012,https://www.zotero.org/groups/4530692/items/BDPFGPN5,,"[' quartz monzonite cut by felste and lamprophyre dykes. The Ottawa mine has been developed on nine', ' the portals. \uf0b7 Barium and strontium have high values in lamprophyre rock samples, if lamprophyres', ', and lamprophyre. In addition to these regular phases, there are aplite and pegmatitic dykes, which occur', ' rocks (Hoy and Dunne, 2001). The Omineca belt developed as Quesnellia was thrust onto North America', ' Terrane forms the border between Quesnellia and continental North America; this contact is locally']",5,,Quesnellia,lamprophyre
5eefb7ada58f1dfd5209b5c0,Economic Geology,EconomicGeology,"Genesis of the Late Triassic Southwest Zone Breccia-Hosted Alkalic Porphyry Cu-Au Deposit, Galore Creek, British Columbia, Canada",10.2113/econgeo.109.4.915,2014 06,https://pubs.geoscienceworld.org/economicgeology/article/109/4/915-938/128668,"Byrne, K.; Tosdal, R. M.","['  650000 E Cache Creek  750000 E Quesnellia Dease Lake  RiSvtierkine  BAl.aCska  Telegraph Creek  3', '., 1991; Logan and Mihalynuk, 2014). Within the collage, the Stikinia and Quesnellia terranes, which', ' and Klepacki, 1988; Mihalynuk et al., 1994; Colpron et al., 2007). The Quesnellia and Stikinia arcs', '  917  WFF  Lamprophyre dike  200 m  B´  ZSoonuethFwauelstt  Saddle 0.1 - 0.5 % Cu >0.5 % Cu Near', ') 3 Synbreccia timing  Stage 4 (postmineralization) Units 9–10: xenolith-bearing lamprophyre (9']",5,,Quesnellia,lamprophyre
620cf21aad0e9c819b0501b7,,Geoarchive,NI 43-101 Technical Report for the Slocan Project in North America dated 2016,,2016,https://www.zotero.org/groups/4530692/items/XE3P28H8,,"[' of the Late Triassic Slocan Group (Cairnes, 1934; Hedley, 1952), considered to be part of Quesnellia', ' of the Quesnellia. The Kokanee Range is bounded to the west by the Valhalla metamorphic complex, exposed', ') that was deposited west of Slide Mountain terrane, possibly as a back-arc basin to island arcs of Quesnellia', ' of the oceanic Cache Creek terrane beneath Quesnellia (Monger et al., 1982). Other small intermediate', ' dikes and stocks in the Slocan camp area are probably phases of the Nelson batholith. Lamprophyre']",5,,Quesnellia,lamprophyre
5750ecdacf58f1b8cc00d4b4,Canadian Journal of Earth Sciences,Canadian Science Publishing,"The southern Omineca Belt, British Columbia: new perspectives from the Lithoprobe Geoscience Program",10.1139/e95-135,October 1995,http://www.nrcresearchpress.com/doi/abs/10.1139/e95-135,"Carr, Sharon D.","[' of the allochthonousSlide Mountain and Quesnellia terranes (see Monger et al. 1991). Folding and thrust imbrication', ' between Slide Mountain and Quesnellia terranes and rocks of North America occurs within the package', ' and Milford groups, Slide Mountain terrane (Kaslo Group), and Quesnellia (Slocan Group). The middle', ', and carried out K-Ar and 40Ar/39Ardating on hydrothermal vein and alteration muscovite and lamprophyre dykes', ' with Middle Eocene lamprophyre and gabbro dykes and alkalic Coryell intrusives. Beaudoin et al. (1991']",5,,Quesnellia,lamprophyre
55c07c07cf58f16e99a37615,Geochimica et Cosmochimica Acta,Elsevier,"Silver-lead-zinc veins and crustal hydrology during Eocene extension, southeastern British Columbia, Canada",10.1016/0016-7037(92)90395-Y,September 1992,http://www.sciencedirect.com/science/article/pii/001670379290395Y,"Beaudoin, Georges; Taylor, B.E.; Sangster, D.F.","[' marginal oceanic basin of Slide Mountain and island arc of Quesnellia terranes (GABRIELSaEnd', ' Ancestral North America and the accreted terranes of Slide Mountain and Quesnellia. Sedimentary', ' (KLEPACKI, 1985) and was bounded to the west by the Quesnellia island arc. Upper Triassic Slocan', ' underneath Quesnellia produced large, granodiotitic intrusions in the Middle Jurassic, such as the Nelson', '  comprising numerous lamprophyre dikes (minette and kersantite) and the Coryell syenitic plutons, were']",5,,Quesnellia,lamprophyre
54bae835e1382369e57e52e4,Tectonophysics,Elsevier,"Travels of the Cache Creek Terrane: a paleomagnetic, geobarometric and 40Ar/39Ar study of the Jurassic Fourth of July Batholith, Canadian Cordillera",10.1016/S0040-1951(02)00635-2,6 February 2003,http://www.sciencedirect.com/science/article/pii/S0040195102006352,"Harris, Michael J; Symons, David T.A; Blackburn, William H; Hart, Craig J.R; Villeneuve, Mike","[' an average trend of 293 F 24j and dip 75 F 16j NNE. These dikes, dominantly lamprophyric', ' temperature of biotite at that time. A biotite sample was separated from a lamprophyre dike that cuts', ' lamprophyre dike located on the west side of Atlin Lake was also analysed (site FJ07; Fig. 2). In this case', ' from the granodiorite (FJ21) and the eastern lamprophyre  dike (FJ01) suggests either: (1) the dike', '. The slightly younger argon age of f 162 Ma for the western lamprophyre dike (FJ07) suggests that the dike']",5,,Quesnellia,lamprophyre
574b3e8dcf58f15802721a8c,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Isotopic evidence for complex Pb sources in the Ag–Pb–Zn–Au veins of the Kokanee Range, southeastern British Columbia",10.1139/e92-037,March 1992,http://www.nrcresearchpress.com/doi/abs/10.1139/e92-037,"Beaudoin, Georges; Sangster, D. F.; Godwin, C. I.","[' of  Slide Mountain back-arc oceanic basin and Quesnellia island  arc, to the west (Gabrielse', ' and represents an off-shelf margin facies between  ancestral North America and Slide Mountain and Quesnellia', ' and the pericratonic Kootenay and accreted Slide Mountain and Quesnellia terranes (modified from Gabrielse', ' and Yorath 1989, Fig. 2). Terranes: MC, metamorphic core complex; QN, Quesnellia; SM,Slide Mountain; KO', ', and is furthermore broadly coeval with the 40-52 Ma intrusion of a suite of lamprophyre dykes (Beaudoin et al']",5,,Quesnellia,lamprophyre
578dcc71cf58f1395b8f9701,Geol,GSA,"Silver-lead-zinc veins, metamorphic core complexes, and hydrologic regimes during crustal extension",10.1130/0091-7613(1991)019<1217:slzvmc>2.3.co;2,1991,http://dx.doi.org/10.1130/0091-7613(1991)019<1217:slzvmc>2.3.co;2,"Beaudoin, Georges; Taylor, B. E.; Sangster, D. F.","[' and Quesnellia terranes and is bounded to west by Valhalla metamorphic core complex (modified from', '), and the island-arc terrane of Quesnellia (Slocan Group) (Gabrielse and Yorath, 1989). These rocks', '; Cook et al., 1988). A suite of Eocene alkalic intrusions comprising numerous lamprophyre dikes', '., 1988; Beaudoin et al. (1991). The lamprophyre dikes have crosscutting relations with the veins, which', ' of a widespread suite of lamprophyre dikes and the Coryell syenitic plutons in southern British Columbia']",5,,Quesnellia,lamprophyre
620ec508ad0e9c819b0ed4d3,,Geoarchive,NI 43-101 Technical Report for the Stu Project in Canada dated 2018,,2018,https://www.zotero.org/groups/4530692/items/2FJSBXKR,,"[' and Quesnellia Terranes', ' the Intermontane terranes – a grouping of the Quesnellia, Stikinia and the older, mid-Paleozoic Yukon', ' by the Denali Fault. The YTT forms a hinge zone around Stikinia and Quesnellia in the Carmacks Copper', ' by Stikinia and Quesnellia (Nelson et al., 2013). 36   Stu Copper Property 43-101 Report  November', ' 15, 2018  7.1.2 Stikinia and Quesnellia Terranes Stikinia and Quesnellia are two similar terranes']",5,,Quesnellia,hornblendite
620cf21cad0e9c819b050491,,Geoarchive,NI 43-101 Technical Report for the Redton Project in North America dated 2006,,2006,https://www.zotero.org/groups/4530692/items/I27QX5TG,,"[' the Quesnellia Terrane, an extensive belt of Upper Triassic and younger arc volcanic rocks - the same', ' copper deposits. Alkali porphyry copper-gold deposits in the Quesnellia Terrane are typically hosted', ' being conducted by Geoinformatics Exploration Inc (“GXL”). It is located in the Quesnellia region', ' and Mineral Deposits of North-Central Quesnellia; Tezzeron Lake to Discovery Creek, Central British Columbia', '. The Redton Property is located within the Quesnel Trough, or Quesnellia Terrane, a Mesozoic island']",5,,Quesnellia,hornblendite
620ddab3ad0e9c819b09ff9d,,Geoarchive,NI 43-101 Technical Report for the Frances Bay Project in North America dated 2014,,2014,https://www.zotero.org/groups/4530692/items/DPT6RFUP,,"[' lies within the Coast Plutonic Complex and is underlain primarily by granodiorite with local areas', ' northwesterly to Alaska. Granitic rocks within the Coast Plutonic Complex are mainly granodiorite', ' by granodiorite and quartz diorite. A near vertical cliff on the northern shore of Frances Bay exposes', ' malachite staining over a 10 metre by 20 metre area. Quartz vein stockwork hosted within granodiorite', ' - univided  Cretaceous basaltic rocks  Cretaceous granodiorites  mid Cretaceous granodiorites Early']",5,,Quesnellia,granodiorite
620ec50bad0e9c819b0ed852,,Geoarchive,NI 43-101 Technical Report for the Empirical Project in Canada dated 2020,,2020,https://www.zotero.org/groups/4530692/items/PK8GB5FJ,,"[' River and Cayoosh Creek. In the 1960s, auriferous quartz veins hosted in quartz-diorite', ' biotitic porphyritic quartz diorite with irregular intervals of chlorite and silica alteration', ' in quartz-diorite and hornfelsed sediments were discovered within the Spray Creek area. Increased interest', ' intersected 220.3 m of mineralized qtz diorite and siltstone that averaged 299 ppm Mo.  1981  Duval', '-photo interpretation  Hole CH81-3 penetrated 230.7 m of mineralized qtz diorite and hornfelsed']",5,,Quesnellia,diorite
557c4265e138239225f86782,Bulletin,USGS,Gold-bearing skarns,,1991,https://www.sciencebase.gov/catalog/item/4f4e4abde4b07f02db673fd3,"Theodore, Ted G.; Orris, Greta J.; Hammerstrom, Jane M.; Bliss, James D.","[' and most producing deposits are in the Wrangellia and Quesnellia terranes. Most of the gold produced from', ' skarns in British Columbia comes from deposits in the Quesnellia tectonic terrane, which includes', ' the southern extension of the Quesnellia terrane into the United States (Silberling and others, 1987', ', 1987), in a geographic position analogous to Quesnellia to the north, just west of ancestral North', ' and reddish-brown garnet in skarn formed in  dolostone in moderately gold-bearing porphyry-Cu skarn']",5,,Quesnellia,dolostone
